1,https://i.imgur.com/PyBQVVE.jpg,2.9592,24.712
2,https://i.imgur.com/DVb1i25.jpg,55.9156,72.0464
3,https://i.imgur.com/XRLZIVk.jpg,99.4431,-29.61
4,https://i.imgur.com/CP7VVrf.jpg,-42.1535,-2.22174
5,https://i.imgur.com/r4sG276.jpg,-66.0272,70.4406
6,https://i.imgur.com/CothNi6.jpg,-5.99855,63.6247
7,https://i.imgur.com/ND1KYZz.jpg,-0.928486,35.6223
8,https://i.imgur.com/U3xOKPI.jpg,-57.1395,72.656
9,https://i.imgur.com/ShE0eQ4.jpg,14.1565,-6.8621
10,https://i.imgur.com/DFtWedc.jpg,73.0373,50.8633
11,https://i.imgur.com/6aGIPip.jpg,-75.2116,74.9076
12,https://i.imgur.com/CG5fO6s.jpg,-40.1552,-22.8677
13,https://i.imgur.com/BppjtdZ.jpg,-9.52432,-18.9536
14,https://i.imgur.com/gRuFv3i.jpg,-77.2222,54.5139
15,https://i.imgur.com/sSj8Q8U.jpg,126.662,-36.9759
16,https://i.imgur.com/cpXYXXv.jpg,-139.333,37.4843
17,https://i.imgur.com/Mc08jqv.jpg,-109.005,31.2419
18,https://i.imgur.com/Ciqk5RX.jpg,16.9095,11.6916
19,https://i.imgur.com/PoTwAKs.jpg,31.4332,-3.46856
20,https://i.imgur.com/pVbIoJl.jpg,20.561,3.2678
21,https://i.imgur.com/OCKcQ9S.jpg,72.9109,55.8163
22,https://i.imgur.com/pL40F9m.jpg,0.873413,36.1323
23,https://i.imgur.com/IZJu9kM.jpg,-7.88269,4.09708
24,https://i.imgur.com/NrNnUuy.jpg,72.7625,-25.8928
25,https://i.imgur.com/lXRzDp2.jpg,89.198,19.6759
